% Model:              doublePipe.mph
% Version:            COMSOL 5.3.0.316
% Date:               Mar 1 2023, 11:17
% Dimension:          2
% Nodes:              1440
% Expressions:        3
% Description:        Velocity field, x component, Velocity field, y component, Pressure
% Length unit:        m
% X                       Y                        u (m/s)                  v (m/s)                  p (Pa)
1.125                     0.25                     0.964068816785466        0.006105659251459564     0.5773535502920498
1.10417                   0.270833                 0.9198538374541195       0.014377603312271918     0.8458564733436033
1.08333                   0.291667                 0.8584991756130791       0.007330429331422462     1.0917960755517995
1.0625                    0.3125                   0.4364186605564508       -0.013828247192421851    1.370271321101753
1.04167                   0.333333                 6.982698568716443E-6     -2.212519550728317E-7    1.7978128385998533
1                         0.375                    0                        0                        3.44892243994439
0.978261                  0.395833                 -0.02699345376370476     0.13500805374996588      3.2066292348618246
0.956522                  0.416667                 -0.06520845364138528     0.2024066355766813       3.0919203023038477
0.934783                  0.4375                   -0.1137361244107673      0.15767304165053914      3.031955207661226
0.913043                  0.458333                 -0.16632980321623594     0.10278962487788383      2.996084216227821
0.891304                  0.479167                 -0.21081906043707058     0.04815123892205783      2.94226169624537
0.869565                  0.5                      -0.25771459714169714     6.234582421076885E-16    2.855267637923757
0.847826                  0.520833                 -0.27093958705819465     -0.024215134708321796    2.749447547501045
0.826087                  0.541667                 -0.2591923669448133      -0.02737277033870097     2.642353530215446
0.804348                  0.5625                   -0.1964713013642424      -0.023823688023009132    2.5696322377761103
0.782609                  0.583333                 -0.12817585920184402     -0.01763702416049299     2.517319652660587
0.76087                   0.604167                 -0.05547842379483923     -0.01199900155345457     2.4924582258191244
0.73913                   0.625                    0.015469424965549159     -0.006302422916090228    2.479529177225573
0.717391                  0.645833                 0.08044532500267265      -0.0014322566912291041   2.4859632612475706
0.695652                  0.666667                 0.14352395188555575      0.002828116398556169     2.5000048605705842
0.673913                  0.6875                   0.21303604186992495      0.0062971962190399465    2.5288641653428665
0.347826                  1                        0                        0                        2.6895327615098594
0.369565                  0.979167                 -0.07685634749521753     -0.0011937356424607662   2.7200440671368726
0.652174                  0.708333                 0.28498222651486294      0.009904375166284571     2.5599472458310712
0.630435                  0.729167                 0.39269326056287607      0.016023038985606374     2.60744799842432
0.391304                  0.958333                 -0.1279309163286584      8.989924774825649E-4     2.759016557388254
0.413043                  0.9375                   -0.05523268810866354     0.00993459818595458      2.7909311198025355
0.434783                  0.916667                 0.05417257615860213      0.03170709101440959      2.831419578021432
0.456522                  0.895833                 0.2312481300599564       0.05705926953898745      2.877373529337597
0.608696                  0.75                     0.5111636857714345       0.029361982115333397     2.664572650966599
0.586957                  0.770833                 0.6269148748660004       0.04835020778598991      2.732795734114099
0.478261                  0.875                    0.41429291622375475      0.08233600994635168      2.914517480621391
0.5                       0.854167                 0.5786437367425885       0.09924036882989341      2.934946537861612
0.565217                  0.791667                 0.7444658293466727       0.07177932411789983      2.8188432682717623
0.543478                  0.8125                   0.743719771246284        0.09227798490994785      2.879719630799865
0.521739                  0.833333                 0.7206853172385408       0.10196372028836426      2.9308456354233448
1.16667                   0.166667                 5.084124445785171E-6     -4.7172560528544364E-8   0.4303291068002611
1.14583                   0.1875                   0.31319062763217076      -0.006921485589390247    0.423246655624386
1                         0                        0                        0                        3.5615320861301187
1.125                     0.208333                 0.6272858798369269       -0.003830103213999878    0.4318933004758516
1.10417                   0.229167                 0.8065529760604879       0.02100126244400975      0.47948049554180144
1.08333                   0.25                     0.9528244885986514       0.04704850261174208      0.7737686810461023
1.0625                    0.270833                 0.8802516551841899       0.04432140713094402      1.355621184862665
1.04167                   0.291667                 0.7866102928875753       0.0035830466264077064    1.7611577563339422
1.02083                   0.3125                   0.4082704865831236       -0.03751139799693886     2.3522143486818776
1                         0.333333                 5.162100927504838E-6     3.4916879557597993E-7    3.3549978134991276
0.978261                  0.354167                 0.08965032137747489      0.11917732917779343      3.432281743506603
0.956522                  0.375                    0.026954534617987812     0.1990324943048576       3.1867766881641986
0.934783                  0.395833                 -0.026928689627048554    0.18158961885654576      2.98924156553253
0.913043                  0.416667                 -0.09364556813999052     0.14223165061895565      2.8776793241124365
0.891304                  0.4375                   -0.15527092160864356     0.10372454600655284      2.831683864226672
0.869565                  0.458333                 -0.22770015890655734     0.059062013452287385     2.7897627002335827
0.847826                  0.479167                 -0.2709395870581944      0.024215134708323177     2.749447547501044
0.826087                  0.5                      -0.31229887008454965     6.476772654587771E-16    2.6786925901369742
0.804348                  0.520833                 -0.29922769986915526     -0.009495995140926035    2.6173815623525356
0.782609                  0.541667                 -0.2739030471886395      -0.008875432360757834    2.5578079900851702
0.76087                   0.5625                   -0.20593008324264733     -0.00411019898963382     2.5187274221967937
0.73913                   0.583333                 -0.13638565707337086     0.0013700939654991793    2.4924836387373244
0.717391                  0.604167                 -0.06377161390057985     0.007031962883018824     2.4861140125811954
0.304348                  1                        0                        0                        2.6328610896745794
0.326087                  0.979167                 -0.07323145768001443     -0.0018209851827956423   2.65682339388664
0.695652                  0.625                    0.006599157839405996     0.012432494343720362     2.4884540107848765
0.673913                  0.645833                 0.07067115373459754      0.016846577019012772     2.505925135230324
0.652174                  0.666667                 0.1323583546930804       0.02027926137383846      2.528427929497367
0.630435                  0.6875                   0.20255950808175896      0.022610707068596612     2.5613020420104986
0.347826                  0.958333                 -0.12963177581027574     -0.0033493611007411168   2.687972678834479
0.369565                  0.9375                   -0.07573761380429961     0.0016051457310519634    2.711039679263388
0.608696                  0.708333                 0.27724214031703964      0.02615324440314272      2.5937427730177816
0.586957                  0.729167                 0.39553990330796546      0.03339311288195459      2.6384254170032464
0.391304                  0.916667                 0.014724427842002412     0.020897272842481558     2.7432980212135174
0.413043                  0.895833                 0.18294174593235205      0.04693779331872106      2.784353983361576
0.434783                  0.875                    0.365192612054027        0.07772211659257602      2.821421645993976
0.456522                  0.854167                 0.54652593121472         0.102643109717914        2.8552014793193194
0.565217                  0.75                     0.5274955694612912       0.049676772286063035     2.690703510276619
0.543478                  0.770833                 0.6489707694443084       0.07132683415791065      2.7464170599584294
0.478261                  0.833333                 0.706679062378294        0.11413436488186697      2.8719014767084863
0.521739                  0.791667                 0.7678750046943441       0.09459477798006928      2.814344622901104
0.5                       0.8125                   0.7519337597274555       0.11181634998435969      2.8482555388931052
1.125                     0.166667                 5.018327185612926E-6     -3.064107094919134E-8    0.3845389412793158
1.10417                   0.1875                   0.3151781314665462       -0.00976092388463823     0.29602952205774713
1                         0.0416667                1.5794634430077277E-19   -4.380405542120225E-19   3.5671686081778597
0.978261                  0.0208333                -0.0017864504335003532   -0.0012631358106194558   3.5620612833242182
0.956522                  0                        0                        0                        3.560169517891909
1.08333                   0.208333                 0.6725444288467918       0.024785552165146968     0.2892053990271748
1.0625                    0.229167                 0.8296381539179016       0.0950552925949342       0.6841449027828099
1.04167                   0.25                     0.8899165774005112       0.11847661370410355      1.360521153634754
1.02083                   0.270833                 0.7719197894618521       0.08234197789897131      2.026134001919371
1                         0.291667                 0.6452574538623341       0.04364575028030653      2.735066834832987
0.978261                  0.3125                   0.36013584616882344      0.03887911936517343      3.2171283691720336
0.956522                  0.333333                 0.23796615576488866      0.131300004928711        3.2832279108337703
0.934783                  0.354167                 0.14811093323645047      0.14708519674423293      3.043154787660621
0.913043                  0.375                    0.0585550345386047       0.13073121844606977      2.863750720295273
0.891304                  0.395833                 -0.01772196079986272     0.11171667498026841      2.76263331118525
0.869565                  0.416667                 -0.10235521026351008     0.08112872147696756      2.6984908122246094
0.847826                  0.4375                   -0.17904874047566677     0.054124623060647026     2.66920057847278
0.826087                  0.458333                 -0.25919236694481246     0.02737277033870211      2.642353530215445
0.804348                  0.479167                 -0.29922769986915476     0.00949599514092697      2.6173815623525347
0.782609                  0.5                      -0.33317791775825606     4.1092834821039553E-16   2.580717442896608
0.76087                   0.520833                 -0.3084165996052189      -0.0010643489313474854   2.550269193663911
0.73913                   0.541667                 -0.276772192148341       0.003077800445250505     2.5226681235627213
0.717391                  0.5625                   -0.2079141939346283      0.009751960337229875     2.5068332893699803
0.26087                   1                        -7.35560469975632E-18    -2.436972523684491E-19   2.5922098324011253
0.282609                  0.979167                 -0.0662523371154596      -0.0021949945894401586   2.6101633622721514
0.695652                  0.583333                 -0.13933220760158135     0.01597082854880998      2.49966116519821
0.673913                  0.604167                 -0.06776924686333546     0.0221408106497103       2.506936802327296
0.304348                  0.958333                 -0.12353518262600462     -0.006719394221472073    2.6338590139529363
0.326087                  0.9375                   -0.08840003495294893     -0.0059914511726306624   2.6490723794671376
0.652174                  0.625                    9.533058584529122E-4     0.02727903870596882      2.520519832214654
0.630435                  0.645833                 0.06360164022896482      0.030732617776096503     2.5450747183363145
0.608696                  0.666667                 0.1235596019245505       0.03274381174863873      2.572079909765435
0.586957                  0.6875                   0.19606651317863852      0.03369308536746161      2.605389138350851
0.347826                  0.916667                 -0.019079900925665617    0.009253715318699477     2.6722973514080963
0.369565                  0.895833                 0.13403811423959677      0.03344315345859398      2.70494346814087
0.565217                  0.708333                 0.27606960268011543      0.037625123524938665     2.636079956444418
0.543478                  0.729167                 0.40739614975925853      0.046816450367342825     2.675354041939908
0.391304                  0.875                    0.3098094484818535       0.06720613931198613      2.736737373732024
0.413043                  0.854167                 0.5050392474536007       0.09837122156973384      2.776755012660003
0.434783                  0.833333                 0.6827987056202108       0.11834690727738371      2.8075305301436617
0.456522                  0.8125                   0.7550589928731972       0.1242128663532804       2.809894936082369
0.521739                  0.75                     0.5545254642676257       0.0663683291414654       2.720007103513253
0.5                       0.770833                 0.6774735211182729       0.09014328391735726      2.759355074108975
0.478261                  0.791667                 0.7920898283723131       0.11180514829214226      2.804867532987336
1.08333                   0.166667                 5.429936021779355E-6     3.7870604228601367E-7    0.09187482062688722
1.0625                    0.1875                   0.33937100131141684      0.023669127639401915     0.009327683825481407
1                         0.0833333                1.5794634430077277E-19   -4.380405542120225E-19   3.5938885661074007
0.978261                  0.0625                   0.0014226456587498072    -0.0039454948803335135   3.5743532815034085
0.956522                  0.0416667                -0.004477783688740789    -0.004082473716862435    3.5597670094441667
0.934783                  0.0208333                -0.0054554091301350655   -7.196570984754647E-4    3.554009169006824
0.913043                  0                        0                        0                        3.5436495499874683
1.04167                   0.208333                 0.7554941314256253       0.13743764177990478      0.30315285416640736
1.02083                   0.229167                 0.8217507896542628       0.2121754475777141       1.3864510655959335
1                         0.25                     0.7610872570998479       0.16720125250435267      2.1947940327354236
0.978261                  0.270833                 0.6465626101524807       0.1505803404792442       2.6479637961242175
0.956522                  0.291667                 0.5096807210513904       0.13284981757811157      3.032361356446029
0.934783                  0.3125                   0.36559682944520877      0.1362276974054869       3.0358874227737735
0.913043                  0.333333                 0.24575477241120702      0.13414986299297624      2.90650293721587
0.891304                  0.354167                 0.1474085726547763       0.11460765347643068      2.7777553110885713
0.869565                  0.375                    0.05690565819023824      0.09222260662034146      2.6762786515945365
0.847826                  0.395833                 -0.029129658832541473    0.06799159842736623      2.6198188109466973
0.826087                  0.416667                 -0.11565471620337898     0.04374057000598411      2.5830213139601845
0.804348                  0.4375                   -0.19647130136424137     0.023823688023009812     2.5696322377761085
0.782609                  0.458333                 -0.27390304718863856     0.008875432360758363     2.5578079900851685
0.76087                   0.479167                 -0.3084165996052184      0.0010643489313478917    2.5502691936639095
0.73913                   0.5                      -0.3354146549413654      2.237265772329614E-17    2.539164932814079
0.717391                  0.520833                 -0.3052058297401927      0.004380335174473324     2.530175116988737
0.217391                  1                        0                        0                        2.5649880463364516
0.23913                   0.979167                 -0.05689305977032277     -0.002377170868298624    2.5779148903795814
0.695652                  0.541667                 -0.2707997001828904      0.01148153347149656      2.5240644108150194
0.673913                  0.5625                   -0.20337231080985824     0.020004614492511726     2.52413801957263
0.26087                   0.958333                 -0.11121205215362842     -0.009053418677050097    2.595162845878882
0.282609                  0.9375                   -0.09314134015727259     -0.012055548965436322    2.604163926935275
0.652174                  0.583333                 -0.1372025881704944      0.027127607577108002     2.5306826141782994
0.630435                  0.604167                 -0.06790635783901766     0.033508724279530444     2.547136203344862
0.304348                  0.916667                 -0.04484206739797645     -0.0016951823446837305   2.6193800812241155
0.326087                  0.895833                 0.08781900399758052      0.01869715393502191      2.6424397598010154
0.608696                  0.625                    -0.0020970833969770598   0.037886220440095195     2.567940165710468
0.586957                  0.645833                 0.05848482861406366      0.0397699657243654       2.595577067234046
0.565217                  0.666667                 0.11671991956055136      0.040033035145907274     2.623293657429144
0.543478                  0.6875                   0.19392645687814564      0.03995727095802864      2.653985927863539
0.347826                  0.875                    0.2512334026566726       0.05279770375048071      2.6663086652466026
0.369565                  0.854167                 0.4556691274002034       0.08785588179172153      2.7058209331160605
0.521739                  0.708333                 0.28244177162030354      0.04521839035533492      2.6804707417438274
0.5                       0.729167                 0.4285237906682622       0.05719977211594012      2.712353850076796
0.391304                  0.833333                 0.6486539353472468       0.11519384201179292      2.7422640970409837
0.413043                  0.8125                   0.7510832378578631       0.12929527020477688      2.7653184054943694
0.434783                  0.791667                 0.8141479717854688       0.12293847668576123      2.7874051306300243
0.478261                  0.75                     0.5910529707646787       0.07976482144583406      2.7468207590222584
0.456522                  0.770833                 0.7100932555066886       0.10452840400723029      2.7666235970924196
1.04167                   0.166667                 5.429936021289544E-6     3.7870604225185225E-7    -0.136593301953976
1.02083                   0.1875                   0.40806854192553355      0.1754637485326786       0.5535015027926354
1                         0.125                    0                        0                        3.5817248547064575
0.978261                  0.104167                 0.020917495865734763     0.027653414822292156     3.5837280259094793
0.956522                  0.0833333                0.029920463621499773     0.018763455286862036     3.574207924062045
0.934783                  0.0625                   0.021709516351965153     0.005620747315655704     3.5575732525411086
0.913043                  0.0416667                6.618209244551008E-5     0.003113809723515811     3.5444200459328696
0.891304                  0.0208333                -0.002869655721418589    5.658122575775778E-4     3.5337489934415762
0.869565                  0                        0                        0                        3.5206322536315713
1                         0.208333                 0.7598155067068105       0.305863830143883        1.4117110196779006
0.978261                  0.229167                 0.7094825083727081       0.23395453539694297      2.1935903982292153
0.956522                  0.25                     0.6795053459637485       0.20947288769991473      2.6984096570693454
0.934783                  0.270833                 0.5669770003625015       0.17832601252214444      2.8657367701789154
0.913043                  0.291667                 0.45973686376514733      0.16310548994740334      2.8962181892959697
0.891304                  0.3125                   0.3366496259734248       0.1342475259296863       2.8083647258499607
0.869565                  0.333333                 0.2256207898831008       0.10904008660424662      2.7014030842385166
0.847826                  0.354167                 0.13081758455012601      0.0818594533863346       2.621628713105038
-0.333333                 0.833333                 5.9815710056458484E-6    5.580242855549535E-8     3.4768915245941194
0.826087                  0.375                    0.04253065233625942      0.05700451055930208      2.561798970421474
0.804348                  0.395833                 -0.043241126467886956    0.03610197160768649      2.5336678119115525
0.782609                  0.416667                 -0.12817585920184255     0.01763702416049318      2.517319652660585
0.76087                   0.4375                   -0.20593008324264608     0.004110198989633665     2.5187274221967915
0.73913                   0.458333                 -0.27677219214833954     -0.0030778004452508027   2.5226681235627195
0.717391                  0.479167                 -0.3052058297401919      -0.004380335174473695    2.530175116988736
0.695652                  0.5                      -0.32580430179042413     -3.3522212104734234E-16  2.537127638521907
0.673913                  0.520833                 -0.29327172436321963     0.008148302393447913     2.5426652830748813
0.173913                  1                        0                        0                        2.5482493640323107
0.195652                  0.979167                 -0.046011502239522314    -0.002445073593814162    2.5572115823065342
0.217391                  0.958333                 -0.09444650484974927     -0.01049248212243117     2.5692064617232524
0.23913                   0.9375                   -0.09065615540016067     -0.016431193667253617    2.573653574690919
0.652174                  0.541667                 -0.2580340780340658      0.01753788404108722      2.5508653395496923
0.630435                  0.5625                   -0.1934806718826828      0.027371632205256517     2.5613643620044595
0.26087                   0.916667                 -0.061608900578387894    -0.0110251123762551      2.582624281318437
0.282609                  0.895833                 0.047046102707987536     0.004409180169847148     2.596506234116966
0.608696                  0.583333                 -0.13083843972676779     0.034932971785059046     2.5769577095241036
0.586957                  0.604167                 -0.06508292573715237     0.040868866495071106     2.598377892195132
0.304348                  0.875                    0.1927689681935682       0.03661927008886658      2.6124946252293926
0.326087                  0.854167                 0.40060506187709477      0.07307995188767302      2.647123951173176
0.565217                  0.625                    -0.003411878730169636    0.04384663337212802      2.6224193921983536
0.543478                  0.645833                 0.05478735297436836      0.04380393295657024      2.6495347746108653
0.521739                  0.666667                 0.11204550459492296      0.04255124956348562      2.6748107262030025
0.5                       0.6875                   0.197017814536872        0.04243150792067888      2.7008200272915226
0.347826                  0.833333                 0.6048162337635877       0.10604148074537517      2.681635160748581
0.369565                  0.8125                   0.7387204612646034       0.1275838577966816       2.7177638765468446
0.478261                  0.708333                 0.2972473238132036       0.05008088610464109      2.7215770241386705
0.456522                  0.729167                 0.45836588532542294      0.06523559611336598      2.7447869143590777
0.391304                  0.791667                 0.8312468465448903       0.1278852677252788       2.7618478894751353
0.413043                  0.770833                 0.7439362976616978       0.11416422845811168      2.765368236855721
0.434783                  0.75                     0.6348240333292128       0.08990566274996334      2.766990453770839
1                         0.166667                 6.0785726826530416E-6    2.4469302167729283E-6    2.40736185335087
0.978261                  0.1875                   0.5378775280723835       0.3266637323261883       2.422520319915008
0.978261                  0.145833                 0.17193369436070383      0.1262698831848305       3.2476015628314006
0.956522                  0.125                    0.13100765047360613      0.11489890895616561      3.502770481014325
0.934783                  0.104167                 0.13105090237111866      0.05243856904771205      3.553122733501994
0.913043                  0.0833333                0.07810593072377099      0.029402125646163964     3.5480919102139117
0.891304                  0.0625                   0.049212687287021974     0.010756709635448782     3.537812962704419
0.869565                  0.0416667                0.009645742384674217     0.003706031903067936     3.522569957144347
0.847826                  0.0208333                8.732972418248438E-4     3.4570709854259395E-4    3.5090277843960465
0.826087                  0                        -1.9390682575809688E-19  -7.676207740249336E-20   3.493600708583327
0.956522                  0.208333                 0.638993779001825        0.26520447907590283      2.7517931567009564
0.934783                  0.229167                 0.6466537936868173       0.22755466842590338      2.818361311388281
0.913043                  0.25                     0.6237223920601812       0.20130976009797408      2.8843121585153355
0.891304                  0.270833                 0.5257530282459845       0.17253061538864092      2.8359246874819037
0.869565                  0.291667                 0.4171695735081808       0.14062985143576462      2.751937772503202
0.847826                  0.3125                   0.3042869642606989       0.10631262935333685      2.6624359870378673
0.826087                  0.333333                 0.20015920291204567      0.07677852732971505      2.582120595320571
0.804348                  0.354167                 0.11080543449091802      0.05055788081430784      2.533906926761915
-0.333333                 0.791667                 0.749993981571004        5.580242854081206E-8     3.476942624603173
-0.3125                   0.8125                   0.37384818775676465      0.0034876517830451405    3.478044128090084
-0.291667                 0.833333                 5.981571002939689E-6     5.580242852215112E-8     3.465890056527028
0.782609                  0.375                    0.02773902628768393      0.029162777495733417     2.501155444073676
0.76087                   0.395833                 -0.05547842379483825     0.011999001553455062     2.4924582258191226
0.73913                   0.416667                 -0.13638565707337047     -0.001370093965499243    2.4924836387373226
0.717391                  0.4375                   -0.20791419393462734     -0.009751960337230152    2.5068332893699785
0.695652                  0.458333                 -0.2707997001828893      -0.011481533471496929    2.524064410815019
0.673913                  0.479167                 -0.29327172436321913     -0.008148302393448471    2.5426652830748804
0.130435                  1                        -3.802515455406217E-18   -2.7192456773380136E-19  2.539280065081627
0.152174                  0.979167                 -0.03424946637584588     -0.002449239575377435    2.545276797988441
0.652174                  0.5                      -0.30812809331161134     -3.581444882023974E-16   2.5614917629327016
0.630435                  0.520833                 -0.2750592626275829      0.010728135719699529     2.576091187113221
0.173913                  0.958333                 -0.07477366065350798     -0.011280373005571302    2.5532029803218066
0.195652                  0.9375                   -0.08193911203438548     -0.019387827817542405    2.5544566222113017
0.217391                  0.916667                 -0.06941564038977795     -0.018545488037607735    2.558711990830638
0.23913                   0.895833                 0.013958985016535218     -0.008249750241765183    2.564925777681528
0.608696                  0.541667                 -0.2402521107965131      0.021593522252951955     2.5931219834366206
0.586957                  0.5625                   -0.17966239164400233     0.031959600006324675     2.609454819505743
0.26087                   0.875                    0.13734820150280685      0.02030225767351178      2.5745537732483945
0.282609                  0.854167                 0.3423796776592559       0.056101538873567856     2.602714873524839
0.565217                  0.583333                 -0.12151182839813998     0.03923060795449041      2.629810196431419
0.543478                  0.604167                 -0.060462789505210404    0.04405285170407959      2.652431824357604
0.304348                  0.833333                 0.5527320446868265       0.09270814317390821      2.630087079776718
0.326087                  0.8125                   0.7177108609081584       0.12024301042796454      2.671643146576782
0.521739                  0.625                    -0.0038738120487546313   0.04519491208435865      2.676188101169275
0.5                       0.645833                 0.05234263027371252      0.04339175079600572      2.700121019803574
0.478261                  0.666667                 0.11024914400011349      0.04147949213134015      2.720878091366233
0.456522                  0.6875                   0.20618470953150608      0.04254962809790029      2.7413404919324367
0.347826                  0.791667                 0.8413334858584648       0.12702847502577597      2.7305189205916927
0.369565                  0.770833                 0.7761162229922379       0.11889013969144603      2.755249925550201
0.434783                  0.708333                 0.3206071632112286       0.05322811336216258      2.755802961488666
0.391304                  0.75                     0.6829045203227602       0.0966371558108935       2.778413488163351
0.413043                  0.729167                 0.4953816191675314       0.07122547904387905      2.7697169549783083
0.956522                  0.166667                 0.4186835729757865       0.2766310677941425       3.203896536054004
0.934783                  0.1875                   0.5393384637300905       0.2252036480167578       3.119285491847831
0.934783                  0.145833                 0.34037378697007686      0.1665887018611734       3.4421403784462696
0.913043                  0.125                    0.2624092005166649       0.09569223258225368      3.525534718988091
0.891304                  0.104167                 0.1982522991638161       0.05359951968565908      3.5316664274810763
0.869565                  0.0833333                0.12266576996933858      0.027759831484369862     3.5258822595815786
0.847826                  0.0625                   0.07382437216389105      0.009548315227557534     3.5128017655056243
0.826087                  0.0416667                0.018355679505354633     0.002348494458419712     3.4950540825337137
0.804348                  0.0208333                0.0031404109913531746    -1.081130667870515E-4    3.4790654099387424
0.782609                  0                        0                        0                        3.4611770209402675
0.913043                  0.208333                 0.6399643641818237       0.21083616909502667      3.0467133449250574
0.891304                  0.229167                 0.6340282144127654       0.19952796073923945      2.9506941550562837
0.869565                  0.25                     0.5926407489923646       0.1743130029820304       2.8615499492859273
0.847826                  0.270833                 0.4902235589426279       0.1415237631315088       2.748376670072191
0.826087                  0.291667                 0.37891470934047977      0.10657579997326266      2.645662853554347
0.804348                  0.3125                   0.2734346229908428       0.073006976269485        2.5734708181101316
0.782609                  0.333333                 0.17671220663595533      0.045902691287231616     2.51836363152531
0.76087                   0.354167                 0.0937110094978079       0.023844886389762336     2.4925907645874235
-0.333333                 0.75                     0.9999999457036144       2.87879616943243E-9      3.4983034221016385
-0.3125                   0.770833                 0.8723006179027896       4.8615220186863146E-4    3.5000406734492775
-0.291667                 0.791667                 0.7373455915889509       0.003576878289381745     3.4835650123318613
-0.270833                 0.8125                   0.37607506547067154      0.0026801179364619536    3.4207928478470695
-0.25                     0.833333                 5.9041405566039126E-6    1.598728041345619E-8     3.3834416168608703
0.73913                   0.375                    0.015469424965549884     0.006302422916090971     2.4795291772255714
0.717391                  0.395833                 -0.06377161390057945     -0.007031962883018841    2.486114012581193
0.695652                  0.416667                 -0.13933220760158097     -0.015970828548809976    2.499661165198208
0.673913                  0.4375                   -0.20337231080985757     -0.020004614492511927    2.5241380195726286
0.0869565                 1                        0                        0                        2.5358912511437057
0.108696                  0.979167                 -0.022053974620660367    -0.0024266355629051564   2.5396756793621384
0.652174                  0.458333                 -0.258034078034065       -0.01753788404108777     2.5508653395496914
0.630435                  0.479167                 -0.2750592626275827      -0.010728135719700159    2.57609118711322
0.130435                  0.958333                 -0.053287322968081474    -0.011646014339372204    2.5446745359925287
0.152174                  0.9375                   -0.06782339402130678     -0.021347768241422805    2.5437811496470513
0.608696                  0.5                      -0.284999478825416       -2.6859061796286357E-16  2.601494263869353
0.586957                  0.520833                 -0.25264778701197405     0.012262891003693167     2.620521953010297
0.173913                  0.916667                 -0.06860747100281828     -0.02458844411515091     2.544437922703038
0.195652                  0.895833                 -0.01035956758862465     -0.019161438821008764    2.5446135807321
0.217391                  0.875                    0.08758507851319682      0.004956710445249762     2.5495062492225413
0.23913                   0.854167                 0.2832303755202787       0.03843001102570294      2.5716715448866307
0.565217                  0.541667                 -0.21927474232658775     0.023710045370472495     2.6418018412944657
0.543478                  0.5625                   -0.1635531266533682      0.0337875567429635       2.6601411099146985
0.26087                   0.833333                 0.4943881095105785       0.07713304605260757      2.589718912201979
0.282609                  0.8125                   0.6888144236007891       0.108802702167685        2.6306342472513906
0.521739                  0.583333                 -0.11072365056998498     0.04006961362868532      2.6815242326908453
0.5                       0.604167                 -0.05523348453065011     0.043363631093811944     2.7024311787689093
0.304348                  0.791667                 0.8434426526215999       0.12121031930366394      2.6976267000443324
0.326087                  0.770833                 0.8042750456932092       0.11884078904547496      2.738238710889569
0.478261                  0.625                    -0.004120294184920835    0.04269885151176442      2.7233305357087976
0.456522                  0.645833                 0.05139692399095972      0.039892584986810475     2.742660369911873
0.434783                  0.666667                 0.11212322799391584      0.0385019174967988       2.75800559867339
0.413043                  0.6875                   0.22158185651043452      0.04162854992751142      2.773171354945707
0.347826                  0.75                     0.7322114057717608       0.09980096378206016      2.781047416801842
0.369565                  0.729167                 0.5372990074644021       0.07513079637684046      2.78609280914477
0.391304                  0.708333                 0.3515752770112766       0.05522400820899011      2.7815618953334234
0.913043                  0.166667                 0.4860077727155644       0.15981564512536392      3.339096016322341
0.891304                  0.145833                 0.40702444101326424      0.1200188337848967       3.4414203574958453
0.891304                  0.1875                   0.5900327886694006       0.18207895232974594      3.2035118029789964
0.869565                  0.125                    0.3325052043545501       0.07855382635695501      3.490059962046471
0.847826                  0.104167                 0.2512205199537583       0.044670361955571405     3.5013041786731307
0.826087                  0.0833333                0.15892068360729353      0.021739384887376347     3.495451301977362
0.804348                  0.0625                   0.0938449540683966       0.005283573042294291     3.4821118644790534
0.782609                  0.0416667                0.023047244930008218     -2.265941838444048E-4    3.461387545444823
0.76087                   0.0208333                0.0025968386062217423    -8.141325696965337E-4    3.44287708136701
0.73913                   0                        0                        0                        3.42197750840063
0.869565                  0.208333                 0.6582366919561771       0.17929934517157672      3.079259276748728
0.847826                  0.229167                 0.6275665465351692       0.16476373588739435      2.9242539546330937
0.826087                  0.25                     0.5665801015219639       0.13643786479340655      2.786425765889107
0.804348                  0.270833                 0.45888071393271396      0.10362611340159077      2.668439986056429
0.782609                  0.291667                 0.3457150884237707       0.07071710490767923      2.5781247663256432
0.76087                   0.3125                   0.2477322879713269       0.04182987295466994      2.5276285286246627
0.73913                   0.333333                 0.15796270223786643      0.019293976762560484     2.4941768389042385
0.717391                  0.354167                 0.08044532500267301      0.0014322566912294368    2.485963261247569
-0.333333                 0.708333                 0.7499939809413059       -5.445965024954681E-8    3.482542327120536
-0.3125                   0.729167                 0.8722554269832965       -1.431570659784273E-4    3.5034828215335247
-0.291667                 0.75                     0.9932130060686686       3.598466421875878E-4     3.490883870672943
-0.270833                 0.770833                 0.868860949344718        0.002307195684560554     3.412564886292913
-0.25                     0.791667                 0.7380116655818536       0.0019983940653529276    3.3775921979421137
-0.229167                 0.8125                   0.3769042790696287       5.840462954224846E-4     3.3128590308667665
-0.208333                 0.833333                 6.047805862738302E-6     7.552773684442517E-9     3.2630871912567887
0.695652                  0.375                    0.00659915783940623      -0.012432494343720606    2.4884540107848743
0.673913                  0.395833                 -0.06776924686333519     -0.02214081064971049     2.5069368023272935
0.0434783                 1                        0                        0                        2.5373710238185594
0.0652174                 0.979167                 -0.009971744766551355    -0.0022759962551844536   2.538585210679746
0.652174                  0.416667                 -0.1372025881704941      -0.027127607577108387    2.5306826141782977
0.630435                  0.4375                   -0.19348067188268248     -0.027371632205257214    2.561364362004458
0.0869565                 0.958333                 -0.030784926091330045    -0.011572450909516313    2.541200402161968
0.108696                  0.9375                   -0.0487757153164816      -0.0225910047615457      2.5392732285658526
0.608696                  0.458333                 -0.2402521107965125      -0.021593522252952534    2.5931219834366197
