% Model:              3channel3D.mph
% Version:            COMSOL 5.3.0.316
% Date:               Mar 1 2023, 16:37
% Dimension:          3
% Nodes:              2069
% Expressions:        4
% Description:        Velocity field, x component, Velocity field, y component, Velocity field, z component, Pressure
% Length unit:        m
% X                       Y                        Z                        u (m/s) @ t=10           v (m/s) @ t=10           w (m/s) @ t=10           p (Pa) @ t=10
0.886769                  0.277168                 0.707207                 -0.006961881460720388    -0.10917675837402842     0.0963548032916145       16.853159712632753
0.899125                  0.341422                 0.814824                 -0.029706967631321607    -0.07166127509696889     0.12174466716800841      16.86668826082016
0.866193                  0.393992                 0.834377                 -0.02114875101130818     -0.03734389827113684     0.10016321624286696      16.837977900820587
0.864952                  0.454444                 0.708167                 0.10838809660934576      -0.020849857953070376    0.08408880156958716      16.888339922715335
0.868271                  0.418959                 0.768434                 0.03470376446061993      -0.034764890469160106    0.10165180264684821      16.845982448789066
0.894627                  0.468379                 0.627971                 0.16836160207904852      -0.02318712171199407     0.07493553608183093      17.054176541100702
0.89838                   0.390415                 0.624264                 0.07271968058999141      -0.09796543521792744     0.09186419310199836      17.023511145808023
0.880197                  0.377471                 0.700869                 0.0529643581158442       -0.0859532031189395      0.12157477023818443      16.893862569718962
1                         0.282843                 0.788201                 0                        0                        0                        16.88074664799507
1                         0.321274                 0.661671                 0                        0                        0                        16.98368365300526
0.876453                  0.449487                 0.836013                 -0.014981006860285669    -0.023978908772504554    0.12079646895019301      16.842781494531327
0.946757                  0.339863                 0.900823                 -0.012557375590651936    -0.020059128319094562    0.030235578204429153     16.89380759298721
1                         0.304405                 0.907371                 0                        0                        0                        16.883549991177457
1                         0.367503                 0.846193                 -1.1634452254615112E-18  -1.1996494152328504E-17  2.7892795332997094E-17   16.89383460238032
0.841852                  0.450773                 0.918277                 -0.08202408302072874     0.0029153903350178814    0.08722557814103371      16.820751513862312
0.809846                  0.394959                 1                        0                        0                        0                        16.8459724595061
0.812709                  0.429082                 0.966506                 -0.1195761933538102      0.03729228906131821      0.03716572108437295      16.791336151306652
0.809323                  0.43995                  1                        0                        0                        0                        16.683621536348866
0.853528                  0.401282                 0.966517                 -0.07155102105925296     0.00828812240070925      0.02238133062216877      16.8809232881975
0.869968                  0.352168                 1                        7.44265482481985E-18     4.34917556102218E-18     -3.723592428678242E-18   16.901804038406304
0.925364                  0.349531                 0.950344                 -0.01730126266630001     -0.016219353567588083    0.016304018062309102     16.902079518865254
0.929053                  0.295902                 1                        -3.721327412409925E-18   -2.17458778051109E-18    1.861796214339121E-18    16.89874614710122
0.831039                  0.458648                 0.959138                 -0.14187161249886215     0.024334016471427987     0.05692564926279529      16.766996477958823
0.820227                  0.466522                 1                        0                        0                        0                        16.636329979890736
0.8                       0.5                      1                        0                        0                        0                        15.760359444948618
0.785355                  0.535355                 1                        -3.0412837624246695E-6   -2.4027680292929604E-6   2.681821222986075E-5     15.946515324871687
0.759404                  0.493864                 0.75728                  0.07939491498354763      -0.0034468160612664217   0.01768586003800473      16.800710288998552
0.802135                  0.503813                 0.887237                 -0.03825293310372135     0.003615674916136142     0.06618889742076546      16.804104011561346
0.742178                  0.507917                 0.852298                 0.05307713118906414      -0.003829626330685713    0.04598619991995896      16.793621858573278
0.778806                  0.540052                 0.939526                 -0.09417687187724308     -0.08895874545111547     0.15876946438141343      16.725130301002597
0.758359                  0.53788                  0.891257                 -0.01714056644242051     -0.04058558708699959     0.1198457531401053       16.778268133568922
0.705907                  0.542328                 0.929088                 0.031370144987734175     -0.08876320916785506     0.08691907376456152      16.77171605561376
0.692375                  0.557037                 0.946751                 0.016804762360475633     -0.11123007874311312     0.004724691042300468     16.763485341348172
0.736502                  0.536618                 0.945628                 0.01259411072443582      -0.09347697544345927     0.18231666980276992      16.69966263148392
0.743251                  0.543309                 0.972814                 -0.0487875475934618      -0.32975705749041206     0.26780114452846         16.367400849335894
0.708303                  0.538459                 0.8848                   0.04981605408877852      -0.04088343811210502     0.014593061827260055     16.786119599583937
0.675311                  0.548038                 0.912547                 0.017692679041046697     -0.05554501299105852     0.011087435035983226     16.812410865356398
0.658248                  0.539039                 0.878344                 0.026636469891982605     -0.03294592960558463     -4.654386945235995E-4    16.816464939259212
0.731364                  0.540405                 0.782514                 0.05136039603811669      -0.005969083273348898    0.001821829116020725     16.795727510397978
0.713731                  0.556168                 0.840065                 0.03195764882238416      -0.022844052760738275    0.005133138657926622     16.79734335367763
0.641545                  0.574316                 0.842309                 0.015041902557158428     -0.03169756088189982     -0.008168508682952054    16.81968911680009
0.723966                  0.839915                 0.356706                 -0.06143163874749304     -0.02463026665685021     -0.008573098402558469    16.81418848756512
0.741495                  0.908678                 0.30122                  -0.0817943555069706      -0.00876986767246581     -0.012531226423081491    16.846249688196842
0.836437                  0.901215                 0.284571                 -0.06869692530125791     0.02450296160310717      -0.03295805110898718     16.874091534024643
0.813788                  1                        0.258377                 0                        0                        0                        16.878306348913583
0.541526                  0.802777                 0.3794                   -0.034224945886279       -0.023618623980658362    0.005529374546041053     16.834709954647007
0.456583                  0.865017                 0.468855                 -0.02321216750967068     -0.009003490992916642    0.0033386892926277746    16.83306569848149
0.412657                  0.919367                 0.495068                 -0.015430036230799185    -0.00347682473445969     7.590749989171572E-4     16.834420165899637
0.554888                  0.785815                 0.506103                 -0.015138818442643682    -0.020895158358799848    4.7164864386757766E-5    16.83366610051316
0.441325                  1                        0.364281                 0                        0                        0                        16.83318086831679
0.448954                  0.932508                 0.416568                 -0.016371180896929672    -0.0014890191040425292   0.005174435919779775     16.83466635440741
0.512623                  0.906457                 0.39342                  -0.03138119245018732     -0.0051402437092731915   0.0060872058451628365    16.834715578940834
0.65511                   0.895497                 0.345717                 -0.06983296939442399     -0.020019465017717605    -0.001921635604868082    16.83584744813949
0.581352                  1                        0.338544                 0                        0                        0                        16.827999856254788
0.696321                  1                        0.302926                 0                        0                        0                        16.84098244951168
0.627302                  0.573015                 0.707981                 0.06949404428090049      -0.00989392323031099     -0.007992335563228693    16.81731303676189
0.583492                  0.614144                 0.629331                 0.1511299729424091       0.008712116419148938     0.01145531652306505      16.82724606659579
0.706047                  0.572937                 0.973375                 0.010753290402682513     -0.11214306409563633     0.05996793757031013      16.73621636877626
0.503714                  0.658126                 0.649746                 0.031005430781235292     -0.018210449872741234    -0.010367583923462311    16.83355314650104
0.515901                  0.84602                  0.539191                 -0.029364777644832817    -0.014272994529849778    -0.0024689773440448558   16.83410171432266
0.598825                  0.629515                 0.700127                 0.04352299496560314      -0.014473321074959218    -0.0029880507163016407   16.82498464589952
0.669103                  0.574455                 0.788874                 0.0382128511632225       -0.02057146825450857     -0.009019758965123317    16.811462196578805
0.568654                  0.557796                 0.946228                 0.006132802233070691     -0.016241323165587792    8.742228173175007E-4     16.83122520622912
0.502107                  0.511703                 1                        0                        0                        0                        16.83267914367128
0.559542                  0.529627                 1                        0                        0                        0                        16.829846379819937
0.614158                  0.644887                 0.770923                 0.004050972660381306     -0.029411351459176692    -0.01273930074727207     16.8229867300713
0.565178                  0.625082                 0.836717                 -0.012542731434156101    -0.029703557168734098    -0.012916542144291174    16.83179764431112
0.613987                  0.574176                 0.895745                 5.569687337509182E-4     -0.03309596105548676     -0.0061358844593739      16.82701734570416
0.54381                   0.547724                 0.892457                 0.002803132823694869     -0.014650951459448038    -0.0035554394985375464   16.83323993624758
0.618956                  0.628368                 0.878473                 -0.02206304691198002     -0.03778273138904779     -0.011558951311601928    16.825575309196765
0.648248                  0.577456                 0.947873                 -4.234966602625932E-4    -0.04891358002013623     4.7784553405903833E-4    16.81777068901031
0.68395                   0.597252                 0.949905                 -0.01882037238814074     -0.07497068231411361     0.019646698961513172     16.804305907135465
0.682509                  0.580736                 1                        0                        0                        0                        16.814865880176338
0.597796                  0.600266                 0.944422                 -0.005613125695039679    -0.028567886663570272    -0.0015547431343822253   16.828694056882984
0.593499                  0.567868                 1                        0                        0                        0                        16.82709626361898
0.639147                  0.5785                   1                        0                        0                        0                        16.814903248302073
0.504468                  0.750367                 0.639594                 -0.018718816621679703    -0.019514248440305613    -0.006114252164694669    16.835698210096158
0.536045                  0.668973                 0.763889                 -0.018687235631792077    -0.02921347676015232     -0.01395070700555211     16.832256317272694
0.308187                  0.814244                 0.789609                 -0.02418465618815096     -0.009018967757568054    -0.006937270129711922    16.836044578482337
0.496356                  0.618988                 0.881944                 -0.014050193250389136    -0.019107983627837718    -0.00486860741428576     16.834838967115722
0.500239                  0.558364                 0.946228                 -0.001002051920432707    -0.007431985618813497    -7.450368296829633E-4    16.833651584280364
0.409127                  0.567627                 0.948265                 -0.005903125149526377    -0.004489638367733342    -4.305229442456379E-4    16.835181570140662
0.456667                  0.569004                 1                        0                        0                        0                        16.834244601672285
0.387462                  0.58795                  1                        0                        0                        0                        16.834344189269682
0.356996                  0.708635                 0.753212                 -0.02740015295375918     -0.015641633097811317    -0.009036524484777984    16.836150055634555
0.466048                  0.71443                  0.717096                 -0.025419775388363146    -0.020751193960590303    -0.009844554438313849    16.836293921202913
0.424324                  0.812348                 0.721954                 -0.03602332278789961     -0.01583202216860621     -0.010419793070282166    16.834736997759215
0.427472                  0.673366                 0.806429                 -0.027228060808409102    -0.01905961387509369     -0.006699906988899842    16.836576448329414
0.405094                  0.642383                 0.903214                 -0.015291404323113144    -0.011532724384797933    -0.0018468959787276999   16.83579891664782
0.50051                   0.842604                 0.624497                 -0.034206477123761396    -0.016070856725609848    -0.004346190751040002    16.83426598020965
0.356601                  0.844714                 0.728987                 -0.026823184813349468    -0.008535954337091044    -0.008417773415300828    16.836143791402964
0.37636                   0.906226                 0.573567                 -0.015771025300987934    -0.004542162682421748    -0.0028325651011894015   16.834623745943226
0.405014                  0.875184                 0.668365                 -0.024817885592103253    -0.0071490275652499125   -0.006571196756101859    16.8351236390055
0.323025                  0.890712                 0.66374                  -0.01659687394514132     -0.0039177046784915496   -0.005995733972304122    16.83521056109233
0.476914                  0.906226                 0.572279                 -0.021284813793686387    -0.004122448424152323    -0.002900575508051491    16.834806400427354
0.326404                  1                        0.577555                 0                        0                        0                        16.833220862602193
0.435354                  1                        0.523189                 0                        0                        0                        16.831360517567724
0.284369                  0.760799                 0.865463                 -0.018177767334490978    -0.0091119657455925      -0.004371500198582561    16.836266662451624
0.317378                  0.668913                 1                        0                        0                        0                        16.834834432354064
0.351525                  0.71844                  0.91806                  -0.015978700760003545    -0.008508015182395409    -0.0013933037692961485   16.836073826074973
0.364579                  0.762865                 0.84263                  -0.027331927521085805    -0.012171015062951138    -0.005263229799094387    16.836194570415532
0.18092                   0.908795                 0.920021                 -0.00332206893137928     -9.389896746046203E-4    -6.83538987265752E-4     16.836426479445333
0.250797                  0.864214                 0.894805                 -0.010105748808395288    -0.003291057870033747    -0.0018369888616206424   16.836663557989908
0.2662                    0.801151                 1                        0                        0                        0                        16.835398069792145
0.193406                  0.914183                 1                        0                        0                        0                        16.836093731552406
0.125                     1                        1                        1.2730934146843317E-18   1.6544549304693204E-19   2.511864155086463E-19    16.835804808949568
0.306874                  0.907122                 0.743373                 -0.014236545616148314    -0.002065609152267354    -0.005208595006631125    16.835457474843732
0.305561                  1                        0.697136                 0                        0                        0                        16.834137980620284
0.227579                  0.932107                 0.825661                 -0.006266505897563743    -7.237132895052314E-4    -0.0021388748930715124   16.836146329123597
0.191378                  1                        0.884104                 0                        0                        0                        16.835936530687285
0.287095                  1                        0.798749                 0                        0                        0                        16.835067848518342
0.575811                  0.709248                 0.588919                 0.028010530079523123     -0.019319656701835015    -0.0018441725783957335   16.830830854911877
0.571757                  0.792216                 0.595299                 -0.020815283421391342    -0.026617848439716627    -0.001204116093160922    16.832941940106842
0.600592                  0.901388                 0.405637                 -0.048871343725560575    -0.017220537045515523    0.004250011729648994     16.834164291884225
0.60743                   0.867618                 0.472522                 -0.03062955769733011     -0.025912539882634304    0.0029538061155670744    16.827476416623018
0.750407                  0.77109                  0.400985                 0.007347777548668032     -0.014873575188221843    -0.003951965418014683    16.77812974258269
0.644319                  0.78747                  0.511248                 -0.013933346725998011    -0.03565193713435492     0.0035198282949674923    16.821213027530067
0.679974                  0.832127                 0.434688                 -0.04749705952446805     -0.04274680341337281     -0.0033756307128031443   16.814464349629116
0.80083                   0.890577                 0.39501                  -0.08827407986238854     0.021168507025477075     -0.02606045940294551     16.846162002263274
0.937449                  0.883067                 0.273638                 -0.017519970167900384    0.03363106840816046      -0.030335911003916496    16.884251229156458
0.891404                  0.879707                 0.426664                 -0.054576187030819484    0.0968874446061344       -0.03096041677306201     16.888835205719136
0.896907                  0.886154                 0.354003                 -0.046380732435644056    0.06636524007920136      -0.04331308088032901     16.883728697383443
0.898956                  1                        0.320834                 0                        0                        0                        16.90935561271613
1                         1                        0.25                     -6.3860635935268986E-18  1.2935765955679026E-18   -5.895698112788552E-18   16.89352035429597
1                         0.902576                 0.325948                 0                        0                        0                        16.882062381702763
0.794685                  0.634981                 0.513005                 0.22762580975049124      0.030489883856898096     0.0069453921960086935    16.867856413400308
0.735396                  0.733205                 0.484545                 0.06827201166575932      -0.0015016310026247852   0.0010096153324431556    16.791730435702434
0.647154                  0.668129                 0.538244                 0.14984961413213485      -0.0015985330900525328   0.0022460478071853565    16.822170309952003
0.728136                  0.508649                 0.683867                 0.18513761704264878      0.0023633748538387047    0.020720502839583526     16.821623287487522
0.663269                  0.570162                 0.608915                 0.23876186223039467      0.009120927356822456     0.009375480199961195     16.82151136195811
0.791065                  0.541152                 0.622526                 0.23202892322491928      0.016780786896037667     0.03150292862627683      16.880133371830873
0.728977                  0.602571                 0.56096                  0.2492154983417148       0.012316317543561562     0.010625735293920736     16.834134029009697
0.771792                  0.563071                 0.718794                 0.1080002139620066       0.0067889305739724385    0.025305376847026287     16.8073669685522
0.699547                  0.568043                 0.713388                 0.08614233062598917      -0.004714832031237054    0.002117705357326145     16.806763030563165
0.892811                  0.553522                 0.56638                  0.18554931182447168      0.04469572181804487      0.05142903532590479      17.12269358628498
0.884376                  0.537654                 0.668838                 0.1284744625864606       0.020523885689726667     0.08955229287638553      16.982330104253922
1                         0.453433                 0.595147                 0                        0                        0                        17.278210393740768
0.931003                  0.516442                 0.665625                 0.08022204159228641      0.010688187234922588     0.13343968156254063      17.0857950708719
0.84305                   0.830029                 0.457373                 -0.03169851304869125     0.0777018532045337       -0.018650116117151564    16.82111326721829
1                         0.798975                 0.385453                 0                        0                        0                        16.905094843747353
0.811003                  0.732544                 0.494313                 0.07813845622832619      0.057840652126646755     -0.0022814998938032265   16.79534048616605
0.92542                   0.773326                 0.45017                  0.00265445778929597      0.16252303900945209      -0.025862780239797663    16.895485258656546
0.833591                  0.624408                 0.63601                  0.14083481280456392      0.053055603800010766     0.05133689742764635      16.882028788068897
0.901438                  0.652132                 0.463756                 0.10065627198635323      0.1394314645580363       -0.032303072494545816    17.01685468795462
0.90728                   0.646273                 0.55876                  0.11329411255232208      0.11791173689258598      0.0385330280160031       17.02575403703696
1                         0.689292                 0.446814                 0                        0                        0                        17.0582438815893
1                         0.563768                 0.495639                 0                        0                        0                        17.319685359696372
0.778051                  0.573198                 0.967572                 -0.11162508355548675     -0.10407629409898964     0.07348799751667287      16.66815342264353
0.75                      0.55                     1                        -2.175385384840012E-18   3.204834993280377E-17    -2.9613207228990266E-17  16.073845137610984
0.719719                  0.588838                 1                        0                        0                        0                        16.75403642847039
0.829264                  0.483028                 0.792749                 0.038950422402250974     -0.0034386809950563233   0.06537160173088959      16.81247073685496
0.793812                  0.510454                 0.842003                 0.018489933513418554     0.002722381647989137     0.045591545607230825     16.79801137010678
0.836182                  0.524589                 0.719475                 0.11979138208295952      0.007879824693146917     0.06380203654978975      16.851845948728077
0.793502                  0.576764                 1                        0                        0                        0                        16.68861186164269
0.802606                  0.520517                 0.966474                 -0.18139574939254516     -0.04766131978337029     0.15468344692549596      16.467173437985902
0.846998                  0.498982                 0.95082                  -0.1249062008787712      0.003958975006076649     0.04295523820502572      16.799481280757558
0.823499                  0.499491                 0.97541                  -0.1421658032962823      -0.018325277346935957    -0.024010987008542956    16.55439605476958
0.807306                  0.560126                 0.966712                 -0.1417194937421678      -0.046236938486711704    0.03387847317933828      16.703806381071672
0.82111                   0.543487                 0.933423                 -0.1049196411688795      -0.025045683880395297    0.08991320860326503      16.781234750603005
0.880561                  0.429327                 0.898908                 -0.05729444417846752     -0.021688170393296194    0.0941652685324852       16.868085368317896
0.937169                  0.411304                 0.870822                 -0.025014843178255985    -0.02512044787989868     0.08835697621699165      16.889443886404568
0.897746                  0.395527                 0.94594                  -0.045302397422683924    -0.012083170227635383    0.04778479532490994      16.898633235431703
1                         0.355709                 1                        0                        0                        0                        16.899554983768216
0.867608                  0.483334                 0.903541                 -0.059920854606517006    -0.001984375468548596    0.10068897654637596      16.848243375766753
0.851007                  0.511226                 0.86234                  -0.023374570124173127    -1.96092424746906E-4     0.10213032006744388      16.825266486286942
0.836059                  0.527356                 0.897882                 -0.05945946003259364     -0.00485785416382721     0.09361457375484082      16.817989948539115
0.938313                  0.405907                 0.779656                 -0.005239824941202611    -0.05402743070582468     0.1256178413548137       16.911180250858493
0.897687                  0.497226                 0.756703                 0.035310859862362654     -0.0034321227457668104   0.15926419627220056      16.906166787276145
0.931256                  0.463759                 0.706459                 0.03882582810383825      -0.03446112474611703     0.15385298338422174      17.000552611386794
1                         0.416411                 0.740933                 0                        0                        0                        16.986502066768914
0.917843                  0.491378                 0.831197                 -0.0092213011928278      -0.006897458202634254    0.14048275453785533      16.88059884587141
0.911173                  0.475273                 0.889484                 -0.033965508209314585    -0.011813110563417783    0.10859495486452209      16.887209841788696
1                         0.407409                 0.932123                 -2.868788619294934E-23   -4.582597583338482E-23   6.907453076042388E-23    16.89279259060481
1                         0.447919                 0.850368                 0                        0                        0                        16.89442793757703
0.88421                   0.455442                 0.944742                 -0.06640389044492837     -6.123602230706963E-4    0.0533831084718984       16.88329122321337
0.857247                  0.435611                 1                        0                        0                        0                        16.881607286672644
0.9377                    0.393104                 1                        0                        0                        0                        16.911954301261737
0.883539                  0.500792                 0.969168                 -0.06938502758855586     1.3941330649158945E-4    0.01817999432868727      16.86624633163049
0.852909                  0.500007                 1                        0                        0                        0                        16.805296097127908
0.826681                  0.529744                 1                        0                        0                        0                        16.598042776142588
0.824976                  0.559991                 1                        0                        0                        0                        16.762004226645388
0.784502                  0.564766                 0.798647                 0.03551261641675376      0.0035437475762826577    0.02358418697313536      16.789008068317422
0.815449                  0.617492                 0.753722                 0.0443499298967232       0.026793142355377605     0.0468787036981224       16.802555240402253
0.662696                  0.613219                 0.891173                 -0.024264361270182385    -0.04700742871497819     -0.0013951949539621098   16.814126467711528
0.811575                  0.562496                 0.888442                 -0.05393040362135715     0.0010193893748480438    0.0785836492826391       16.805091904152302
0.824201                  0.607124                 0.861085                 -0.043191703565334416    0.01444822157020394      0.0714854070142407       16.81622390508227
0.762246                  0.590644                 0.873728                 -0.029294032191082134    -0.020358631172919684    0.043435580910413094     16.792947613583422
0.777874                  0.583704                 0.936864                 -0.10026419229779647     -0.04363709562113969     0.05701264282350717      16.781186092114606
0.721469                  0.567343                 0.924751                 -0.033508923938078146    -0.07942989890099932     0.05446489008932434      16.778556304402798
0.748796                  0.586271                 0.968432                 -0.07911527584583539     -0.11364404038901314     0.059989693400372246     16.732873153878412
0.706436                  0.598069                 0.903874                 -0.0337938440389724      -0.05721316220517681     0.014388885447201733     16.798707189136984
0.78904                   0.5994                   0.968432                 -0.08787447349504239     -0.04947075938657226     0.03599856351820275      16.775706711701304
0.731858                  0.621172                 0.781575                 0.0238471392366213       -0.0159394512539344      0.0013536694467406365    16.788328448212486
0.677668                  0.642678                 0.843189                 -0.020667668276892082    -0.03713203533963215     -0.009754473812132023    16.80962155473541
0.718764                  0.612065                 0.853354                 -0.011364647397231926    -0.03102535760342972     0.007242118323653532     16.793938355138074
0.69571                   0.616399                 1                        0                        0                        0                        16.81674489822261
0.706955                  0.915205                 0.420947                 -0.07916417076938222     -0.018188588060289845    -0.007829247986689502    16.83560384778836
0.782832                  1                        0.378673                 0                        0                        0                        16.868825034927948
0.815                     0.912743                 0.462757                 -0.08533089025188878     0.014990683321496692     -0.013017563864956151    16.863807596727455
0.538753                  0.903807                 0.488958                 -0.024015019183257557    -0.007915082315032228    0.0029950869245787626    16.831220945316524
0.61264                   0.853965                 0.552612                 -0.04107161737635417     -0.027479729141446693    -2.9484736085519625E-4   16.831034983705624
0.550295                  1                        0.465064                 0                        0                        0                        16.82566831306632
0.659659                  1                        0.431874                 0                        0                        0                        16.82672102646456
0.683196                  0.642349                 0.718443                 0.040893115994707074     -0.014870250894629069    -9.61894487996252E-4     16.804788132732618
0.628351                  0.695089                 0.652778                 0.03355265637307634      -0.01857057012185052     -0.0022188804183879375   16.818837016372875
0.77157                   0.783515                 0.563767                 0.0038152759602837465    0.00372936308801424      0.009141811085842557     16.783498699480507
0.719651                  0.617048                 0.951937                 -0.06060041984970532     -0.06132836268062275     0.012831585591781037     16.80852959298427
0.596786                  0.749141                 0.70201                  -0.02391446634535749     -0.03460064889947283     -0.007858060373302393    16.825669225508335
0.485118                  0.839188                 0.709803                 -0.04067240937434098     -0.015277002368719319    -0.007931109986388359    16.836655973464406
0.625386                  0.796117                 0.667089                 -0.035843357942678775    -0.03646853639932827     -0.00253165791156953     16.824866901217412
0.567703                  0.875184                 0.601679                 -0.04267822148485905     -0.016271644852634753    -0.004598359743365067    16.83311149606902
0.551732                  0.88839                  0.683447                 -0.04279379472942251     -0.017188005736600325    -0.004060306322786618    16.834467264298887
0.527511                  1                        0.574978                 0                        0                        0                        16.82713707847968
0.63949                   0.719921                 0.750356                 -0.016220408425650347    -0.03209758272691971     -0.009903791985076       16.817802956762463
0.668615                  0.673374                 0.787957                 -0.009477922636396293    -0.031048741012597598    -0.009841196944642453    16.81128999678323
0.593337                  0.706863                 0.805912                 -0.03579180078197873     -0.03466844767223737     -0.016770700982814774    16.829236241553623
0.654512                  0.658258                 0.91649                  -0.04738738734717709     -0.037895093122191366    -0.007427213297006769    16.826624548127906
0.547344                  0.623075                 0.940972                 -0.010209107817045605    -0.019107369217870516    -0.0016677511013038857   16.83082164628456
0.522953                  0.594063                 1                        0                        0                        0                        16.831011152004855
0.628328                  0.682604                 0.864111                 -0.0441411053892698      -0.037345521065006465    -0.015509296721524258    16.8267368205191
0.541528                  0.680312                 0.881944                 -0.031128964567609902    -0.0285858923553863      -0.009380191063870448    16.834020977490752
0.585634                  0.652818                 0.901087                 -0.026541606166675547    -0.031351093788257005    -0.008190122604899387    16.830632534704886
0.609688                  0.667923                 0.950543                 -0.023066197952937035    -0.022333908111340717    -0.0028055387946530675   16.830364095321976
0.655824                  0.639322                 0.958245                 -0.0259606651004344      -0.032948051693147795    -0.00288991075975364     16.826395153851664
0.657136                  0.620386                 1                        0                        0                        0                        16.823874478815217
0.598332                  0.627162                 1                        0                        0                        0                        16.828734289213628
0.565222                  0.803193                 0.751241                 -0.049085103276321325    -0.0291627481198665      -0.009750937033140176    16.83394801163038
0.519063                  0.735897                 0.812854                 -0.040901372904134814    -0.02912140720430957     -0.011152415246035906    16.835130708439582
0.452598                  0.86481                  0.773606                 -0.03621464957919938     -0.0107523133154049      -0.007749100530221336    16.836245866061454
0.365493                  0.848784                 0.811896                 -0.02769929469656841     -0.007700541295810657    -0.0063492899687618625   16.83681380317923
0.330741                  0.926427                 0.846777                 -0.012872945279428167    -0.0019633243457979634   -0.0033245556239107662   16.836643131794617
0.497973                  0.670796                 0.925435                 -0.01667907622312803     -0.01723283402644098     -0.0017285335555278023   16.83408829055967
0.452417                  0.6721                   1                        0                        0                        0                        16.834035698569775
0.45417                   0.78097                  0.814717                 -0.03829285735306113     -0.018162858175880005    -0.008194041825436493    16.83616154475277
0.453597                  0.733613                 0.904177                 -0.025008761369720384    -0.01478255482696506     -0.002580252780314966    16.836417011946246
0.488785                  0.937592                 0.672026                 -0.017881904279160216    -0.0016690896160299776   -0.005184735005679196    16.83370453421129
0.394663                  0.937592                 0.72807                  -0.014074586189401207    -0.0013556773228969646   -0.0050239974426117585   16.835147157799664
0.438219                  1                        0.654729                 0                        0                        0                        16.833223211137227
0.374386                  0.852854                 0.894805                 -0.021075633893902528    -0.005578239382730424    -0.0021189031729290948   16.83726471789412
0.385109                  0.779496                 1                        0                        0                        0                        16.8358538430085
0.417495                  0.802631                 0.898898                 -0.026634762240033156    -0.010811636331701558    -0.003646169841034427    16.838043388228606
0.250398                  0.932107                 0.947402                 -0.003971191472591247    -8.499893357678008E-4    -3.3541485424128337E-4   16.83645357437584
0.327119                  0.909626                 0.923388                 -0.010630253992315245    -0.002496743199946232    -9.884582556663707E-4    16.836799576982003
0.323498                  0.892824                 1                        0                        0                        0                        16.83633247477423
0.25                      1                        1                        0                        0                        0                        16.836480271390226
0.384312                  1                        0.787775                 0                        0                        0                        16.83536383827135
0.332046                  1                        0.899318                 0                        0                        0                        16.836366681576752
0.68555                   0.789041                 0.582937                 -0.015406463096857668    -0.03217037909933041     0.003281967518155942     16.80449032923819
0.653522                  0.915715                 0.509925                 -0.04044043466615222     -0.016865743802785195    -0.0029057504687844556   16.82772306028414
0.747996                  0.845389                 0.522276                 -0.06628297988176603     -0.016718593477017072    -0.002438654089179128    16.807747543546746
0.837526                  0.90358                  0.539404                 -0.08033548539834927     0.03259901951076695      0.006221984570296358     16.874002022453322
0.882228                  1                        0.44195                  0                        0                        0                        16.922356131483177
0.905221                  0.895334                 0.512057                 -0.04424983486677428     0.07764146080381891      1.5497994507312454E-4    16.90555841032687
1                         0.898183                 0.444712                 0                        0                        0                        16.905314350914306
0.937449                  0.940302                 0.366561                 -0.005278967123086062    0.0035882004760933502    -0.020574232821877696    16.894612260989867
1                         1                        0.375                    0                        0                        0                        16.896177382793876
0.706756                  0.686092                 0.809586                 -0.028211281604037727    -0.025481380673976824    -0.005952553617342716    16.80502654520262
0.696551                  0.692194                 0.867683                 -0.05811651984018708     -0.024792486231666914    -0.008158848426861705    16.819276707852946
0.838053                  0.803473                 0.544556                 -0.022794220634819947    0.0812049219830636       0.012639457629352582     16.814958962740448
0.795144                  0.721642                 0.605259                 0.06155933256481765      0.031185367360648305     0.020530760014403203     16.779925765921675
0.711747                  0.708365                 0.629018                 0.0562727621850663       -0.016160520525104836    0.0028200366573634954    16.795575445245706
0.752234                  0.639811                 0.665962                 0.1122818562280729       0.007712822988440709     0.018111909715117634     16.80174405808225
0.72824                   0.684967                 0.746996                 0.012986721414029706     -0.017749309410538462    0.00108745791701934      16.790922093125683
0.782404                  0.671276                 0.770587                 0.006272221193215121     0.0107770538047838       0.03438159311749836      16.789736408664137
0.845783                  0.662578                 0.701608                 0.05417775604030245      0.07682332679294818      0.08587837901380577      16.842912210308835
0.88492                   0.601855                 0.706904                 0.04839087766505153      0.06050805663684018      0.12263804586207117      16.911845422931595
